Unnamed: 0,id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,debt_settlement_flag
30,1032111,4375.0,4375.0,4375.0, 36 months,  7.51%,136.11,A,A3,,7 years,MORTGAGE,17108.0,Source Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1032111,debt_consolidation,Debt Consolidation,141xx,NY,20.34,0.0,Dec-1987,735.0,739.0,0.0,,,6.0,0.0,11210.0,86.9%,12.0,f,0.0,0.0,4899.9599995808,4899.96,4375.0,524.96,0.0,0.0,0.0,Jan-2015,144.94,,Mar-2018,674.0,670.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
31,1069539,31825.0,31825.0,31825.0, 36 months,  7.90%,995.82,A,A4,Audubon Mutual Housing Corporation,5 years,MORTGAGE,75000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1069539,debt_consolidation,Debt Consolidation Loan,080xx,NJ,14.03,0.0,Nov-1981,760.0,764.0,0.0,,,12.0,0.0,23151.0,27.4%,26.0,f,0.0,0.0,34886.9137767411,34886.91,31825.0,3061.91,0.0,0.0,0.0,Aug-2013,16966.7,,May-2020,694.0,690.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
32,1065420,10000.0,10000.0,9975.0, 60 months, 15.96%,242.97,C,C5,US Legal Support,2 years,RENT,29120.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1065420,debt_consolidation,Brown Eyes Loan,330xx,FL,22.83,0.0,Feb-1997,690.0,694.0,1.0,68.0,,11.0,0.0,16158.0,63.6%,31.0,f,0.0,0.0,14577.2188537574,14540.78,10000.0,4577.22,0.0,0.0,0.0,Jan-2017,241.99,,Jan-2017,574.0,570.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
33,1069591,5000.0,5000.0,5000.0, 36 months,  8.90%,158.77,A,A5,Good Samaritan Society,2 years,RENT,24044.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1069591,debt_consolidation,Consolidation,974xx,OR,11.93,0.0,Apr-2005,700.0,704.0,0.0,45.0,,8.0,0.0,2224.0,29.3%,16.0,f,0.0,0.0,5715.560000000101,5715.56,5000.0,715.56,0.0,0.0,0.0,Jan-2015,163.64,,Jan-2020,719.0,715.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
34,1069530,7000.0,7000.0,7000.0, 36 months, 15.96%,245.97,C,C5,GREG BARRETT DRYWALL,7 years,RENT,34000.0,Source Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1069530,credit_card,Credit Card Loan,934xx,CA,6.35,0.0,Oct-2007,675.0,679.0,1.0,,,6.0,0.0,6113.0,60.5%,6.0,f,0.0,0.0,8854.5100035237,8854.51,7000.0,1854.51,0.0,0.0,0.0,Jan-2015,260.74,,Jun-2017,754.0,750.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
35,1069522,12400.0,12400.0,12400.0, 36 months, 10.65%,403.91,B,B2,Sharp Lawn Inc.,10+ years,RENT,41000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1069522,credit_card,December 2011 Credit Card Loan,405xx,KY,11.8,0.0,Jul-2005,720.0,724.0,2.0,,,9.0,0.0,11095.0,57.2%,12.0,f,0.0,0.0,14540.6799940068,14540.68,12400.0,2140.68,0.0,0.0,0.0,Jan-2015,417.61,,Feb-2019,729.0,725.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
36,1069361,10800.0,10800.0,10800.0, 36 months,  9.91%,348.03,B,B1,Department of Justice,2 years,RENT,55596.0,Source Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1069361,moving,Moving to better job; help a veteran!,946xx,CA,5.5,0.0,Dec-2000,705.0,709.0,0.0,,,7.0,0.0,2535.0,13.3%,18.0,f,0.0,0.0,12159.186870273501,12159.19,10800.0,1359.19,0.0,0.0,0.0,Nov-2013,3483.79,,Aug-2018,709.0,705.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
37,1069357,15000.0,15000.0,15000.0, 36 months,  7.90%,469.36,A,A4,Gateway Hospice,1 year,RENT,45000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1069357,debt_consolidation,Debt Consolidation Loan,445xx,OH,8.48,0.0,Nov-2004,730.0,734.0,0.0,,,7.0,0.0,6704.0,50.4%,27.0,f,0.0,0.0,16663.3440301468,16663.34,15000.0,1663.34,0.0,0.0,0.0,Jan-2014,5872.8,,Jun-2018,604.0,600.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
38,1069356,6000.0,6000.0,6000.0, 36 months, 12.42%,200.5,B,B4,Cox Communications,1 year,RENT,36852.0,Source Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1069356,debt_consolidation,Credit Card Consolidation,850xx,AZ,10.62,0.0,Apr-2007,695.0,699.0,1.0,,,7.0,0.0,7310.0,66.5%,12.0,f,0.0,0.0,7127.7220109071,7127.72,6000.0,1127.72,0.0,0.0,0.0,Apr-2014,1923.53,,Jan-2020,679.0,675.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
39,1069346,12500.0,12500.0,12475.0, 60 months, 12.69%,282.44,B,B5,United States Infrastructure Corporation,1 year,RENT,27000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1069346,debt_consolidation,Credit card debt,604xx,IL,16.04,0.0,Dec-2001,735.0,739.0,3.0,,,6.0,0.0,10143.0,50%,24.0,f,0.0,0.0,16945.875952545503,16911.98,12500.0,4445.88,0.0,0.0,0.0,Jan-2017,281.92,,Dec-2016,614.0,610.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
40,1067573,9600.0,9600.0,9600.0, 36 months,  7.51%,298.67,A,A3,Nucor Building Systems,4 years,RENT,68004.0,Source Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1067573,other,Other Loan,292xx,SC,6.63,0.0,Jan-2003,760.0,764.0,0.0,,,6.0,0.0,2896.0,18.1%,11.0,f,0.0,0.0,10751.8699722646,10751.87,9600.0,1151.87,0.0,0.0,0.0,Jan-2015,311.56,,Dec-2014,829.0,825.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
41,1069506,12000.0,12000.0,12000.0, 36 months,  7.90%,375.49,A,A4,John Wiley Jr.,10+ years,RENT,62300.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1069506,debt_consolidation,Debt Consolidation,088xx,NJ,16.7,0.0,Mar-1994,725.0,729.0,0.0,38.0,,15.0,0.0,8601.0,21%,25.0,f,0.0,0.0,13517.359996974299,13517.36,12000.0,1517.36,0.0,0.0,0.0,Jan-2015,380.98,,May-2020,724.0,720.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
42,1069314,3000.0,3000.0,3000.0, 36 months, 18.25%,108.84,D,D5,,9 years,MORTGAGE,65000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1069314,other,Year End Cleanup,180xx,PA,17.39,0.0,Sep-1998,670.0,674.0,0.0,,,8.0,0.0,43936.0,98.1%,22.0,f,0.0,0.0,3917.9499988035022,3917.95,3000.0,917.95,0.0,0.0,0.0,Jan-2015,115.38,,May-2020,689.0,685.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
43,1060578,4400.0,4400.0,4400.0, 36 months, 16.77%,156.37,D,D2,citizens bank,10+ years,RENT,55000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1060578,debt_consolidation,debt,029xx,RI,20.01,0.0,Jun-2004,690.0,694.0,0.0,,,7.0,0.0,25237.0,99%,11.0,f,0.0,0.0,5629.270000860601,5629.27,4400.0,1229.27,0.0,0.0,0.0,Jan-2015,162.44,,Dec-2015,594.0,590.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
44,1069469,6000.0,6000.0,6000.0, 36 months,  6.03%,182.62,A,A1,"Stewart Enterprises, Inc.",10+ years,MORTGAGE,45600.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1069469,debt_consolidation,Debt-Consolidation ,700xx,LA,5.34,0.0,Nov-1995,790.0,794.0,1.0,,,6.0,0.0,3378.0,32.5%,28.0,f,0.0,0.0,6065.86,6065.86,6000.0,65.86,0.0,0.0,0.0,Jul-2012,15.01,,Jun-2012,784.0,780.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
45,1051117,14000.0,14000.0,14000.0, 36 months,  9.91%,451.15,B,B1,golfers warehouse,6 years,RENT,80000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1051117,small_business,Small Business Loan,010xx,MA,10.0,0.0,Jul-1999,725.0,729.0,1.0,45.0,,7.0,0.0,2219.0,13.4%,40.0,f,0.0,0.0,16241.380002239604,16241.38,14000.0,2241.38,0.0,0.0,0.0,Jan-2015,457.91,,Feb-2020,689.0,685.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
46,1069465,5000.0,5000.0,5000.0, 36 months,  8.90%,158.77,A,A5,STERIS Corporation,10+ years,MORTGAGE,100000.0,Source Verified,Dec-2011,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1069465,debt_consolidation,Debt Consolidation for a better life,441xx,OH,16.33,0.0,Jun-1995,705.0,709.0,0.0,,,17.0,0.0,74351.0,62.1%,35.0,f,0.0,0.0,5028.870000000001,5028.87,4217.38,696.99,0.0,114.5,1.07,Aug-2014,158.77,,Oct-2016,639.0,635.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
47,1069283,10000.0,10000.0,10000.0, 36 months, 10.65%,325.74,B,B2,Costco Wholesale Corp.,6 years,RENT,27000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1069283,other,Other Loan,104xx,NY,11.47,0.0,Nov-2006,700.0,704.0,0.0,,,7.0,0.0,7814.0,52.3%,10.0,f,0.0,0.0,11726.3200000003,11726.32,10000.0,1726.32,0.0,0.0,0.0,Jan-2015,332.92,,Jul-2018,659.0,655.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
48,1069287,10000.0,10000.0,10000.0, 36 months,  6.03%,304.36,A,A1,Helicoil,10+ years,RENT,60000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1069287,credit_card,Credit Card Loan,067xx,CT,12.74,0.0,Sep-1992,790.0,794.0,1.0,,,11.0,0.0,14019.0,19.5%,18.0,f,0.0,0.0,10282.705705536999,10282.71,10000.0,282.71,0.0,0.0,0.0,Jul-2012,8762.05,,Oct-2016,789.0,785.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
49,1069453,11000.0,11000.0,11000.0, 36 months,  6.62%,337.75,A,A2,cognizant technology solutions,5 years,RENT,70000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1069453,debt_consolidation,Debt Consolitation ,061xx,CT,10.85,0.0,Jan-2002,750.0,754.0,0.0,,,5.0,0.0,11638.0,36.4%,7.0,f,0.0,0.0,12158.610001160301,12158.61,11000.0,1158.61,0.0,0.0,0.0,Jan-2015,346.13,,Nov-2018,804.0,800.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
50,1069248,15000.0,15000.0,15000.0, 36 months,  9.91%,483.38,B,B1,Caterpillar Inc.,8 years,MORTGAGE,80000.0,Not Verified,Dec-2011,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1069248,debt_consolidation,Debt Consolidation Loan,616xx,IL,9.12,0.0,Apr-1992,730.0,734.0,2.0,,,9.0,0.0,11845.0,63.7%,28.0,f,0.0,0.0,16177.770000000002,16177.77,13556.45,2374.34,24.17,222.81,36.3708,Oct-2014,483.38,,Oct-2016,614.0,610.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
51,1068120,25600.0,25600.0,25350.0, 36 months,  9.91%,824.96,B,B1,City of Santa Monica ,9 years,RENT,110000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1068120,credit_card,Credit card refinance loan,913xx,CA,15.71,0.0,Jul-1999,725.0,729.0,0.0,,,11.0,0.0,26088.0,62%,27.0,f,0.0,0.0,29698.51000000091,29408.49,25600.0,4098.51,0.0,0.0,0.0,Jan-2015,838.27,,Jul-2019,534.0,530.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
52,1069244,7000.0,7000.0,7000.0, 36 months, 10.65%,228.02,B,B2,Aerotek Scientific,< 1 year,RENT,40000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1069244,debt_consolidation,Loan 12142011,947xx,CA,7.38,0.0,Apr-2004,700.0,704.0,0.0,,,7.0,0.0,12168.0,92.9%,12.0,f,0.0,0.0,8208.4100028986,8208.41,7000.0,1208.41,0.0,0.0,0.0,Jan-2015,240.27,,Dec-2014,699.0,695.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
53,1069243,12000.0,12000.0,12000.0, 36 months, 15.96%,421.65,C,C5,Chemat Technology Inc,4 years,RENT,50000.0,Not Verified,Dec-2011,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1069243,car,Car Loan,914xx,CA,20.88,0.0,Oct-2006,675.0,679.0,2.0,,,11.0,0.0,15793.0,90.8%,11.0,f,0.0,0.0,3531.77,3531.77,1903.66,1039.35,0.0,588.76,5.49,Aug-2012,421.65,,Jul-2018,619.0,615.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
54,1069238,12000.0,12000.0,12000.0, 36 months,  9.91%,386.7,B,B1,Scott & White,1 year,RENT,46000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1069238,credit_card,Credit Cards,765xx,TX,8.11,0.0,May-2000,730.0,734.0,1.0,,,11.0,0.0,12143.0,52.1%,12.0,f,0.0,0.0,13751.144738717,13751.14,12000.0,1751.14,0.0,0.0,0.0,Jul-2014,964.73,,Dec-2018,764.0,760.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
55,1069410,21000.0,21000.0,20975.0, 60 months, 19.91%,555.33,E,E4,Costco,7 years,RENT,50000.0,Verified,Dec-2011,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1069410,debt_consolidation, Bill pay of,980xx,WA,21.58,0.0,Sep-1998,680.0,684.0,1.0,,,7.0,0.0,19448.0,97.6%,14.0,f,0.0,0.0,18325.89,18304.09,8990.81,9328.33,0.0,6.75,0.0,Oct-2014,555.33,,Feb-2017,624.0,620.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
56,1068409,16000.0,16000.0,15950.0, 60 months, 19.91%,423.11,E,E4,CA Technologies,7 years,RENT,81000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1068409,credit_card,refinance debt,017xx,MA,20.52,0.0,Dec-1998,665.0,669.0,3.0,,,12.0,0.0,27884.0,75.1%,21.0,f,0.0,0.0,20882.097007608703,20816.84,16000.0,4882.1,0.0,0.0,0.0,Oct-2013,9931.02,,May-2020,719.0,715.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
57,1068487,10000.0,10000.0,10000.0, 36 months, 12.42%,334.16,B,B4,Netflix,< 1 year,OWN,39000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1068487,debt_consolidation,Debt Consolidation Loan,972xx,OR,18.58,0.0,Dec-2004,685.0,689.0,0.0,,,5.0,0.0,12874.0,72.7%,10.0,f,0.0,0.0,11477.1037847934,11477.1,10000.0,1477.1,0.0,0.0,0.0,Jul-2013,5803.94,,Mar-2015,689.0,685.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
58,1043961,10000.0,10000.0,10000.0, 36 months, 10.65%,325.74,B,B2,DCAA,2 years,RENT,51400.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1043961,credit_card,My End to Bad Spending Habits Plan,752xx,TX,19.14,0.0,Oct-2000,715.0,719.0,3.0,,,10.0,0.0,10160.0,59.1%,24.0,f,0.0,0.0,10576.4341135188,10576.43,10000.0,576.43,0.0,0.0,0.0,Aug-2012,8627.74,,Sep-2014,749.0,745.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
59,1068945,7100.0,7100.0,7100.0, 36 months, 16.77%,252.33,D,D2,Triple D security ,1 year,MORTGAGE,33000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1068945,debt_consolidation,To pay of all debt,787xx,TX,24.0,0.0,Apr-2007,680.0,684.0,2.0,,,4.0,0.0,6021.0,91.2%,8.0,f,0.0,0.0,9083.530004561999,9083.53,7100.0,1983.53,0.0,0.0,0.0,Jan-2015,262.78,,May-2019,559.0,555.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
60,1069142,13000.0,13000.0,13000.0, 60 months, 12.69%,293.74,B,B5,wrisco,< 1 year,MORTGAGE,30000.0,Source Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1069142,debt_consolidation,Debt Consolidation Loan,077xx,NJ,13.72,0.0,May-2002,730.0,734.0,0.0,,,17.0,0.0,17080.0,58.9%,27.0,f,0.0,0.0,17402.2399867971,17402.24,13000.0,4402.24,0.0,0.0,0.0,Jan-2016,3596.46,,Oct-2019,704.0,700.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
61,1068934,17500.0,8950.0,8925.0, 60 months, 17.27%,223.74,D,D3,,6 years,RENT,40000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1068934,small_business,Start Up,951xx,CA,19.47,0.0,May-2006,705.0,709.0,1.0,,,5.0,0.0,10724.0,58.9%,6.0,f,0.0,0.0,13227.100007269306,13190.15,8950.0,4277.1,0.0,0.0,0.0,Feb-2016,2487.58,,Jan-2016,664.0,660.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
62,1069136,17675.0,17675.0,17675.0, 60 months, 14.65%,417.25,C,C3,webb candy,< 1 year,RENT,50000.0,Source Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1069136,debt_consolidation,Debt Consolidation Loan,540xx,WI,16.46,0.0,Jul-2002,720.0,724.0,2.0,,,6.0,0.0,6661.0,57.4%,14.0,f,0.0,0.0,21323.867488734,21323.87,17675.0,3648.87,0.0,0.0,0.0,Aug-2013,13814.81,,Oct-2016,599.0,595.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
